STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CDSD_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX90,DX90_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
CHM00058221,"BENGBU, CH",32.95,117.367,22,2014-03,,,,,,,0,",S",0,",S",,,,,,,79,",S,28,",,,,,,,62.5,",,,S",,
CHM00058221,"BENGBU, CH",32.95,117.367,22,2014-04,,,,,,,0,"1,S",0,"1,S",,,,,,,81,"1,S,10,",,,,,,,68.6,"1,,,S",,
CHM00058221,"BENGBU, CH",32.95,117.367,22,2014-05,,,,,,,0,"2,S",3,"2,S",,,,,,,98,"2,S,29,",,,,,,,81.7,"2,,,S",,
CHM00058221,"BENGBU, CH",32.95,117.367,22,2014-06,,,,,,,0,",S",11,",S",,,,,,,92,",S,13,",,,,,,,84.8,",,,S",,
CHM00058221,"BENGBU, CH",32.95,117.367,22,2014-07,,,,,,,0,"1,S",10,"1,S",,,,,,,99,"1,S,22,",,,,,,,88.8,"1,,,S",,
CHM00058221,"BENGBU, CH",32.95,117.367,22,2014-08,,,,,,,0,"1,S",5,"1,S",,,,,,,97,"1,S,05,",,,,,,,83,"1,,,S",,
CHM00058221,"BENGBU, CH",32.95,117.367,22,2014-09,,,,,,,0,",S",0,",S",,,,,,,87,",S,28,",,,,,,,77.5,",,,S",,
CHM00058221,"BENGBU, CH",32.95,117.367,22,2014-10,,,,,,,0,"3,S",0,"3,S",,,,,,,84,"3,S,26,",,,,,,,73.9,"3,,,S",,
CHM00058221,"BENGBU, CH",32.95,117.367,22,2014-11,,,,,,,0,"1,S",0,"1,S",,,,,,,68,"1,S,21,",,,,,,,58.9,"1,,,S",,
CHM00058221,"BENGBU, CH",32.95,117.367,22,2014-12,,,,,,,0,"1,S",0,"1,S",,,,,,,61,"1,S,30,",,,,,,,47.9,"1,,,S",,
CHM00057014,"BEIDAO, CH",34.567,105.867,1086,2014-01,,,,,,,0,",S",0,",S",,,,,,,63,",S,30,",,,,,,,46.8,",,,S",,
CHM00057014,"BEIDAO, CH",34.567,105.867,1086,2014-02,,,,,,,3,",S",0,",S",,,,,,,63,",S,02,",,,,,,,41.5,",,,S",,
CHM00057014,"BEIDAO, CH",34.567,105.867,1086,2014-03,,,,,,,0,",S",0,",S",,,,,,,78,",S,26,",,,,,,,60.2,",,,S",,
CHM00057014,"BEIDAO, CH",34.567,105.867,1086,2014-04,,,,,,,0,"1,S",0,"1,S",,,,,,,80,"1,S,29,",,,,,,,68.3,"1,,,S",,
CHM00057014,"BEIDAO, CH",34.567,105.867,1086,2014-05,,,,,,,0,"1,S",0,"1,S",,,,,,,87,"1,S,28,",,,,,,,76.3,"1,,,S",,
CHM00057014,"BEIDAO, CH",34.567,105.867,1086,2014-06,,,,,,,0,",S",5,",S",,,,,,,93,",S,17,",,,,,,,83.9,",,,S",,
CHM00057014,"BEIDAO, CH",34.567,105.867,1086,2014-07,,,,,,,0,"2,S",14,"2,S",,,,,,,97,"2,S,30,",,,,,,,87.8,"2,,,S",,
CHM00057014,"BEIDAO, CH",34.567,105.867,1086,2014-08,,,,,,,0,",S",5,",S",,,,,,,99,",S,02,",,,,,,,84,",,,S",,
CHM00057014,"BEIDAO, CH",34.567,105.867,1086,2014-09,,,,,,,0,",S",0,",S",,,,,,,87,",S,03,",,,,,,,73.1,",,,S",,
CHM00057014,"BEIDAO, CH",34.567,105.867,1086,2014-10,,,,,,,0,"1,S",0,"1,S",,,,,,,79,"1,S,02,",,,,,,,65.6,"1,,,S",,
CHM00057014,"BEIDAO, CH",34.567,105.867,1086,2014-11,,,,,,,0,",S",0,",S",,,,,,,62,",S,05,",,,,,,,51.3,",,,S",,
CHM00057014,"BEIDAO, CH",34.567,105.867,1086,2014-12,,,,,,,0,",S",0,",S",,,,,,,54,",S,05,",,,,,,,43.1,",,,S",,
CHM00059431,"NANNING, CH",22.633,108.217,126,2014-03,,,,,,,,,,,,,,,0.17,"4,,S,27,+",,,,,1.32,"4,,,S",,,,,,
CHM00059431,"NANNING, CH",22.633,108.217,126,2014-07,,,,,,,0,"3,S",21,"3,S",,,,,,,98,"3,S,24,+",,,,,,,91.7,"3,,,S",,
CHM00056046,"DARLAG, CH",33.75,99.65,3968,2014-01,,,,,,,18,"3,S",0,"3,S",,,,,,,45,"3,S,23,",,,,,,,30.2,"3,,,S",,
CHM00056046,"DARLAG, CH",33.75,99.65,3968,2014-02,,,,,,,11,",S",0,",S",,,,,,,43,",S,04,",,,,,,,33.2,",,,S",,
CHM00056046,"DARLAG, CH",33.75,99.65,3968,2014-03,,,,,,,7,"4,S",0,"4,S",,,,,0.55,"5,,S,21,",50,"4,S,17,",,,1.81,"5,,,S",,,37.3,"4,,,S",,
CHM00056046,"DARLAG, CH",33.75,99.65,3968,2014-04,,,,,,,0,"1,S",0,"1,S",,,,,,,54,"1,S,19,",,,,,,,46.1,"1,,,S",,
CHM00056046,"DARLAG, CH",33.75,99.65,3968,2014-05,,,,,,,0,",S",0,",S",,,,,,,62,",S,24,",,,,,,,52.3,",,,S",,
CHM00056046,"DARLAG, CH",33.75,99.65,3968,2014-06,,,,,,,0,",S",0,",S",,,,,0.58,"3,,S,13,",68,",S,02,",,,4.39,"3,,,S",,,57.2,",,,S",,
CHM00056046,"DARLAG, CH",33.75,99.65,3968,2014-07,,,,,,,0,"2,S",0,"2,S",,,,,,,68,"2,S,06,",,,,,,,62.5,"2,,,S",,
CHM00056046,"DARLAG, CH",33.75,99.65,3968,2014-08,,,,,,,0,"1,S",0,"1,S",,,,,,,69,"1,S,02,",,,,,,,59.8,"1,,,S",,
CHM00056046,"DARLAG, CH",33.75,99.65,3968,2014-09,,,,,,,0,",S",0,",S",,,,,0.45,"5,,S,14,",64,",S,06,",,,3.3,"5,,,S",,,55,",,,S",,
CHM00056046,"DARLAG, CH",33.75,99.65,3968,2014-10,,,,,,,0,"1,S",0,"1,S",,,,,,,58,"1,S,09,",,,,,,,47.6,"1,,,S",,
CHM00056046,"DARLAG, CH",33.75,99.65,3968,2014-11,,,,,,,1,"1,S",0,"1,S",,,,,,,50,"1,S,09,",,,,,,,39,"1,,,S",,
CHM00056046,"DARLAG, CH",33.75,99.65,3968,2014-12,,,,,,,18,"1,S",0,"1,S",,,,,,,47,"1,S,08,",,,,,,,30.6,"1,,,S",,
CHM00058102,"BOXIAN, CH",33.883,115.767,42,2014-01,,,,,,,0,",S",0,",S",,,,,,,64,",S,24,",,,,,,,49.9,",,,S",,
CHM00058102,"BOXIAN, CH",33.883,115.767,42,2014-02,,,,,,,1,",S",0,",S",,,,,,,56,",S,24,",,,,,,,42.7,",,,S",,
CHM00058102,"BOXIAN, CH",33.883,115.767,42,2014-03,,,,,,,0,"1,S",0,"1,S",,,,,,,80,"1,S,27,",,,,,,,62.9,"1,,,S",,
CHM00058102,"BOXIAN, CH",33.883,115.767,42,2014-04,,,,,,,0,",S",0,",S",,,,,,,81,",S,09,",,,,,,,70,",,,S",,
CHM00058102,"BOXIAN, CH",33.883,115.767,42,2014-05,,,,,,,0,",S",6,",S",,,,,,,95,",S,29,",,,,,,,82.6,",,,S",,
CHM00058102,"BOXIAN, CH",33.883,115.767,42,2014-06,,,,,,,0,",S",16,",S",,,,,,,96,",S,08,",,,,,,,87,",,,S",,
CHM00058102,"BOXIAN, CH",33.883,115.767,42,2014-07,,,,,,,0,"1,S",24,"1,S",,,,,,,105,"1,S,22,",,,,,,,93,"1,,,S",,
CHM00058102,"BOXIAN, CH",33.883,115.767,42,2014-08,,,,,,,0,",S",7,",S",,,,,,,100,",S,04,",,,,,,,85.6,",,,S",,
CHM00058102,"BOXIAN, CH",33.883,115.767,42,2014-09,,,,,,,0,",S",0,",S",,,,,,,86,",S,05,",,,,,,,78.1,",,,S",,
CHM00058102,"BOXIAN, CH",33.883,115.767,42,2014-10,,,,,,,0,",S",0,",S",,,,,,,82,",S,26,",,,,,,,73.7,",,,S",,
CHM00058102,"BOXIAN, CH",33.883,115.767,42,2014-11,,,,,,,0,",S",0,",S",,,,,,,68,",S,06,",,,,,,,58.7,",,,S",,
CHM00058102,"BOXIAN, CH",33.883,115.767,42,2014-12,,,,,,,0,",S",0,",S",,,,,,,63,",S,30,",,,,,,,48.3,",,,S",,
CHM00050756,"HAILUN, CH",47.433,126.967,240,2014-01,,,,,,,29,"2,S",0,"2,S",,,,,,,24,"2,S,23,",,,,,,,1.3,"2,,,S",,
CHM00050756,"HAILUN, CH",47.433,126.967,240,2014-02,,,,,,,25,"2,S",0,"2,S",,,,,,,37,"2,S,26,",,,,,,,9.4,"2,,,S",,
CHM00050756,"HAILUN, CH",47.433,126.967,240,2014-03,,,,,26,"5,S",11,"1,S",0,"1,S",-9,"5,S,06,",,,,,57,"1,S,26,",,,,,25.2,"6,S",36.7,"1,,,S",13.6,"5,,,S"
CHM00050756,"HAILUN, CH",47.433,126.967,240,2014-04,,,,,,,0,"1,S",0,"1,S",,,,,,,82,"1,S,30,",,,,,,,59.8,"1,,,S",,
CHM00050756,"HAILUN, CH",47.433,126.967,240,2014-05,,,,,,,0,",S",0,",S",,,,,,,89,",S,31,",,,,,,,64.1,",,,S",,
CHM00050756,"HAILUN, CH",47.433,126.967,240,2014-06,,,,,,,0,",S",2,",S",,,,,,,95,",S,02,",,,,,,,81,",,,S",,
CHM00050756,"HAILUN, CH",47.433,126.967,240,2014-07,,,,,,,0,"1,S",0,"1,S",,,,,,,85,"1,S,02,+",,,,,,,78,"1,,,S",,
CHM00050756,"HAILUN, CH",47.433,126.967,240,2014-08,,,,,,,0,",S",0,",S",,,,,,,85,",S,01,",,,,,,,78.4,",,,S",,
CHM00050756,"HAILUN, CH",47.433,126.967,240,2014-09,,,,,,,0,"2,S",0,"2,S",,,,,,,80,"2,S,06,",,,,,,,68.1,"2,,,S",,
CHM00050756,"HAILUN, CH",47.433,126.967,240,2014-10,,,,,,,0,"2,S",0,"2,S",,,,,,,68,"2,S,19,",,,,,,,50.2,"2,,,S",,
CHM00050756,"HAILUN, CH",47.433,126.967,240,2014-11,,,,,,,20,",S",0,",S",,,,,,,42,",S,26,",,,,,,,30.2,",,,S",,
CHM00050756,"HAILUN, CH",47.433,126.967,240,2014-12,,,,,,,29,"2,S",0,"2,S",,,,,,,20,"2,S,28,",,,,,,,4.4,"2,,,S",,
CHM00050632,"BUGT, CH",48.767,121.917,739,2014-01,,,,,,,31,",S",0,",S",,,,,,,24,",S,23,",,,,,,,6,",,,S",,
CHM00050632,"BUGT, CH",48.767,121.917,739,2014-02,,,,,,,24,",S",0,",S",,,,,,,36,",S,24,",,,,,,,12.1,",,,S",,
CHM00050632,"BUGT, CH",48.767,121.917,739,2014-03,,,,,,,13,",S",0,",S",,,,,,,56,",S,29,",,,,,,,34.1,",,,S",,
CHM00050632,"BUGT, CH",48.767,121.917,739,2014-04,,,,,,,0,",S",0,",S",,,,,,,83,",S,29,",,,,,,,56.9,",,,S",,
CHM00050632,"BUGT, CH",48.767,121.917,739,2014-05,,,,,,,0,"2,S",0,"2,S",,,,,,,87,"2,S,30,",,,,,,,61.5,"2,,,S",,
CHM00050632,"BUGT, CH",48.767,121.917,739,2014-06,,,,,,,0,",S",1,",S",,,,,,,91,",S,01,",,,,,,,74.7,",,,S",,
CHM00050632,"BUGT, CH",48.767,121.917,739,2014-07,,,,,,,0,"1,S",0,"1,S",,,,,,,84,"1,S,02,",,,,,,,74.4,"1,,,S",,
CHM00050632,"BUGT, CH",48.767,121.917,739,2014-08,,,,,,,0,",S",0,",S",,,,,,,81,",S,30,",,,,,,,72.4,",,,S",,
CHM00050632,"BUGT, CH",48.767,121.917,739,2014-09,,,,,,,0,",S",0,",S",,,,,,,78,",S,06,",,,,,,,62,",,,S",,
CHM00050632,"BUGT, CH",48.767,121.917,739,2014-10,,,,,,,3,"1,S",0,"1,S",,,,,,,63,"1,S,18,",,,,,,,46.1,"1,,,S",,
CHM00050632,"BUGT, CH",48.767,121.917,739,2014-11,,,,,,,22,",S",0,",S",,,,,,,47,",S,04,",,,,,,,27.4,",,,S",,
CHM00050632,"BUGT, CH",48.767,121.917,739,2014-12,,,,,,,30,"1,S",0,"1,S",,,,,,,25,"1,S,26,",,,,,,,5.6,"1,,,S",,
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649,2014-01,0,S,,,3,"5,S",0,",S",0,",S",31,"5,S,04,",,,,,68,",S,31,",,,,,48.6,"5,S",62.8,",,,S",34.3,"5,,,S"
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649,2014-02,,,,,,,0,",S",0,",S",,,,,,,69,",S,27,",,,,,,,64.1,",,,S",,
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649,2014-03,,,,,,,0,",S",0,",S",,,,,,,76,",S,31,",,,,,,,70.3,",,,S",,
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649,2014-04,,,,,0,"5,S",0,"1,S",0,"1,S",43,"5,S,06,",,,,,83,"1,S,21,",,,,,63,"6,S",76.3,"1,,,S",49.7,"5,,,S"
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649,2014-05,,,,,,,0,"2,S",0,"2,S",,,,,,,83,"2,S,31,",,,,,,,76.3,"2,,,S",,
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649,2014-06,,,,,,,0,"5,S",0,"5,S",,,,,2.85,"4,,S,13,",84,"5,S,12,",,,12.63,"4,,,S",,,76.7,"5,,,S",,
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649,2014-07,,,,,,,,,,,,,,,1.09,"3,,S,26,",,,,,9.57,"3,,,S",,,,,,
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649,2014-08,,,,,,,0,"3,S",0,"3,S",,,,,2.07,"2,,S,02,",85,"3,S,29,",,,10.97,"2,,,S",,,75.3,"3,,,S",,
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649,2014-09,,,,,,,0,",S",0,",S",,,,,,,83,",S,03,",,,,,,,76.9,",,,S",,
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649,2014-10,,,,,,,0,",S",0,",S",,,,,,,79,",S,05,",,,,,,,73.2,",,,S",,
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649,2014-11,,,,,,,0,",S",0,",S",,,,,,,74,",S,03,+",,,,,,,67.5,",,,S",,
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649,2014-12,,,,,0,"5,S",0,",S",0,",S",33,"5,S,21,",,,,,67,",S,15,",,,,,50.7,"5,S",63.5,",,,S",38,"5,,,S"
CHM00057707,"BIJIE, CH",27.3,105.233,1511,2014-01,,,,,,,0,",S",0,",S",,,,,,,82,",S,31,",,,,,,,50.8,",,,S",,
CHM00057707,"BIJIE, CH",27.3,105.233,1511,2014-02,,,,,,,3,"1,S",0,"1,S",,,,,,,68,"1,S,04,",,,,,,,46.8,"1,,,S",,
CHM00057707,"BIJIE, CH",27.3,105.233,1511,2014-03,,,,,,,0,",S",0,",S",,,,,0.56,"3,,S,31,",82,",S,17,",,,2.9,"3,,,S",,,57.5,",,,S",,
CHM00057707,"BIJIE, CH",27.3,105.233,1511,2014-04,,,,,,,0,",S",2,",S",,,,,0.35,"5,,S,09,",92,",S,18,",,,2.67,"5,,,S",,,68.6,",,,S",,
CHM00057707,"BIJIE, CH",27.3,105.233,1511,2014-05,,,,,,,0,",S",0,",S",,,,,,,85,",S,31,",,,,,,,70.2,",,,S",,
CHM00057707,"BIJIE, CH",27.3,105.233,1511,2014-06,,,,,,,0,",S",0,",S",,,,,,,89,",S,01,",,,,,,,73.3,",,,S",,
CHM00057707,"BIJIE, CH",27.3,105.233,1511,2014-07,,,,,,,0,"1,S",0,"1,S",,,,,,,89,"1,S,30,",,,,,,,81.2,"1,,,S",,
CHM00057707,"BIJIE, CH",27.3,105.233,1511,2014-08,,,,,,,0,",S",0,",S",,,,,,,89,",S,07,",,,,,,,78.7,",,,S",,
CHM00057707,"BIJIE, CH",27.3,105.233,1511,2014-09,,,,,,,0,",S",0,",S",,,,,,,88,",S,10,",,,,,,,77,",,,S",,
CHM00057707,"BIJIE, CH",27.3,105.233,1511,2014-10,,,,,,,0,"1,S",0,"1,S",,,,,,,80,"1,S,01,",,,,,,,68.9,"1,,,S",,
CHM00057707,"BIJIE, CH",27.3,105.233,1511,2014-11,,,,,,,0,",S",0,",S",,,,,,,69,",S,26,",,,,,,,54.1,",,,S",,
CHM00057707,"BIJIE, CH",27.3,105.233,1511,2014-12,,,,,,,0,",S",0,",S",,,,,,,63,",S,29,",,,,,,,44.8,",,,S",,
CHM00052818,"GOLMUD, CH",36.417,94.9,2809,2014-01,0,S,,,26,"5,S",15,",S",0,",S",-1,"5,S,13,",,,,,56,",S,30,",,,,,21,"5,S",34.2,",,,S",7.8,"5,,,S"
CHM00052818,"GOLMUD, CH",36.417,94.9,2809,2014-02,,,,,,,9,",S",0,",S",,,,,,,50,",S,04,+",,,,,,,39,",,,S",,
CHM00052818,"GOLMUD, CH",36.417,94.9,2809,2014-03,,,,,,,0,",S",0,",S",,,,,,,69,",S,18,",,,,,,,50.2,",,,S",,
CHM00052818,"GOLMUD, CH",36.417,94.9,2809,2014-04,,,,,,,0,",S",0,",S",,,,,,,71,",S,14,",,,,,,,57.9,",,,S",,
CHM00052818,"GOLMUD, CH",36.417,94.9,2809,2014-05,,,,,,,0,"3,S",0,"3,S",,,,,,,84,"3,S,31,",,,,,,,65.2,"3,,,S",,
CHM00052818,"GOLMUD, CH",36.417,94.9,2809,2014-06,,,,,,,0,",S",0,",S",,,,,,,79,",S,02,",,,,,,,70.6,",,,S",,
CHM00052818,"GOLMUD, CH",36.417,94.9,2809,2014-07,,,,,,,0,"2,S",0,"2,S",,,,,,,89,"2,S,16,",,,,,,,79.1,"2,,,S",,
CHM00052818,"GOLMUD, CH",36.417,94.9,2809,2014-08,,,,,,,0,",S",0,",S",,,,,,,89,",S,18,",,,,,,,74.8,",,,S",,
CHM00052818,"GOLMUD, CH",36.417,94.9,2809,2014-09,,,,,,,0,",S",0,",S",,,,,,,76,",S,04,",,,,,,,67.8,",,,S",,
CHM00052818,"GOLMUD, CH",36.417,94.9,2809,2014-10,,,,,,,0,"1,S",0,"1,S",,,,,,,73,"1,S,08,",,,,,,,58.9,"1,,,S",,
CHM00052818,"GOLMUD, CH",36.417,94.9,2809,2014-11,,,,,,,1,",S",0,",S",,,,,,,56,",S,08,",,,,,,,43.1,",,,S",,
CHM00052818,"GOLMUD, CH",36.417,94.9,2809,2014-12,,,,,,,13,"1,S",0,"1,S",,,,,,,41,"1,S,07,",,,,,,,31.7,"1,,,S",,
CHM00056172,"BARKAM, CH",31.9,102.233,2666,2014-01,,,,,,,0,",S",0,",S",,,,,,,64,",S,31,",,,,,,,53.5,",,,S",,
CHM00056172,"BARKAM, CH",31.9,102.233,2666,2014-02,,,,,,,0,"1,S",0,"1,S",,,,,,,70,"1,S,04,",,,,,,,60.4,"1,,,S",,
CHM00056172,"BARKAM, CH",31.9,102.233,2666,2014-03,,,,,,,0,",S",0,",S",,,,,,,77,",S,19,",,,,,,,63.8,",,,S",,
CHM00056172,"BARKAM, CH",31.9,102.233,2666,2014-04,,,,,,,0,",S",0,",S",,,,,,,83,",S,20,",,,,,,,68.4,",,,S",,
CHM00056172,"BARKAM, CH",31.9,102.233,2666,2014-05,,,,,,,0,",S",0,",S",,,,,0.98,"4,,S,14,",89,",S,24,",,,6.3,"4,,,S",,,74.1,",,,S",,
CHM00056172,"BARKAM, CH",31.9,102.233,2666,2014-06,,,,,,,0,",S",0,",S",,,,,1.15,"1,,S,25,",88,",S,03,",,,9.94,"1,,,S",,,73.8,",,,S",,
CHM00056172,"BARKAM, CH",31.9,102.233,2666,2014-07,,,,,,,0,"1,S",1,"1,S",,,,,,,90,"1,S,21,",,,,,,,81.6,"1,,,S",,
CHM00056172,"BARKAM, CH",31.9,102.233,2666,2014-08,,,,,,,0,",S",1,",S",,,,,,,92,",S,03,",,,,,,,76.2,",,,S",,
CHM00056172,"BARKAM, CH",31.9,102.233,2666,2014-09,,,,,,,0,",S",0,",S",,,,,,,89,",S,16,",,,,,,,78.4,",,,S",,
CHM00056172,"BARKAM, CH",31.9,102.233,2666,2014-10,,,,,,,0,"2,S",0,"2,S",,,,,,,79,"2,S,09,",,,,,,,70.1,"2,,,S",,
CHM00056172,"BARKAM, CH",31.9,102.233,2666,2014-11,,,,,,,0,",S",0,",S",,,,,,,71,",S,10,",,,,,,,61.9,",,,S",,
CHM00056172,"BARKAM, CH",31.9,102.233,2666,2014-12,,,,,,,0,"3,S",0,"3,S",,,,,,,62,"3,S,03,",,,,,,,52.7,"3,,,S",,
CHM00057265,"GUANGHUA, CH",32.383,111.667,91,2014-02,,,,,,,2,"2,S",0,"2,S",,,,,,,64,"2,S,02,",,,,,,,43.4,"2,,,S",,
CHM00057265,"GUANGHUA, CH",32.383,111.667,91,2014-03,,,,,,,0,",S",0,",S",,,,,,,82,",S,29,",,,,,,,64.7,",,,S",,
CHM00057265,"GUANGHUA, CH",32.383,111.667,91,2014-04,,,,,,,0,"2,S",0,"2,S",,,,,,,82,"2,S,09,",,,,,,,69.9,"2,,,S",,
CHM00057265,"GUANGHUA, CH",32.383,111.667,91,2014-05,,,,,,,0,",S",2,",S",,,,,,,96,",S,29,",,,,,,,79.6,",,,S",,
CHM00057265,"GUANGHUA, CH",32.383,111.667,91,2014-06,,,,,,,0,",S",5,",S",,,,,,,98,",S,10,",,,,,,,85,",,,S",,
CHM00057265,"GUANGHUA, CH",32.383,111.667,91,2014-07,,,,,,,0,"1,S",16,"1,S",,,,,,,102,"1,S,30,",,,,,,,90.4,"1,,,S",,
CHM00057265,"GUANGHUA, CH",32.383,111.667,91,2014-08,,,,,,,0,",S",7,",S",,,,,,,101,",S,04,",,,,,,,83.9,",,,S",,
CHM00057265,"GUANGHUA, CH",32.383,111.667,91,2014-09,,,,,,,0,"1,S",0,"1,S",,,,,,,86,"1,S,03,",,,,,,,76.6,"1,,,S",,
CHM00057265,"GUANGHUA, CH",32.383,111.667,91,2014-10,,,,,,,0,",S",0,",S",,,,,,,86,",S,02,",,,,,,,72,",,,S",,
CHM00057265,"GUANGHUA, CH",32.383,111.667,91,2014-11,,,,,,,0,",S",0,",S",,,,,,,70,",S,05,",,,,,,,58.3,",,,S",,
CHM00057265,"GUANGHUA, CH",32.383,111.667,91,2014-12,,,,,,,0,"1,S",0,"1,S",,,,,,,63,"1,S,30,+",,,,,,,51.2,"1,,,S",,
CHM00058477,"DINGHAI, CH",30.033,122.117,37,2014-01,,,,,,,0,",S",0,",S",,,,,,,72,",S,30,",,,,,,,54.4,",,,S",,
CHM00058477,"DINGHAI, CH",30.033,122.117,37,2014-02,,,,,,,0,",S",0,",S",,,,,,,73,",S,01,",,,,,,,50.1,",,,S",,
CHM00058477,"DINGHAI, CH",30.033,122.117,37,2014-03,,,,,,,0,",S",0,",S",,,,,,,81,",S,18,",,,,,,,59.8,",,,S",,
CHM00058477,"DINGHAI, CH",30.033,122.117,37,2014-04,,,,,,,0,",S",0,",S",,,,,,,77,",S,17,",,,,,,,66.2,",,,S",,
CHM00058477,"DINGHAI, CH",30.033,122.117,37,2014-05,,,,,,,0,"1,S",1,"1,S",,,,,,,90,"1,S,28,",,,,,,,76,"1,,,S",,
CHM00058477,"DINGHAI, CH",30.033,122.117,37,2014-06,,,,,,,0,",S",0,",S",,,,,,,88,",S,14,",,,,,,,78.4,",,,S",,
CHM00058477,"DINGHAI, CH",30.033,122.117,37,2014-07,,,,,,,0,"2,S",5,"2,S",,,,,,,95,"2,S,11,",,,,,,,86.6,"2,,,S",,
CHM00058477,"DINGHAI, CH",30.033,122.117,37,2014-08,,,,,,,0,",S",4,",S",,,,,,,94,",S,03,",,,,,,,85.5,",,,S",,
CHM00058477,"DINGHAI, CH",30.033,122.117,37,2014-09,,,,,,,0,"1,S",0,"1,S",,,,,,,90,"1,S,29,",,,,,,,81.2,"1,,,S",,
CHM00058477,"DINGHAI, CH",30.033,122.117,37,2014-10,,,,,,,0,"1,S",0,"1,S",,,,,,,85,"1,S,21,",,,,,,,75.6,"1,,,S",,
CHM00058477,"DINGHAI, CH",30.033,122.117,37,2014-11,,,,,,,0,",S",0,",S",,,,,,,76,",S,22,",,,,,,,66.6,",,,S",,
CHM00058477,"DINGHAI, CH",30.033,122.117,37,2014-12,,,,,,,0,",S",0,",S",,,,,,,63,",S,30,",,,,,,,52.3,",,,S",,
CHM00052495,"BAYAN MOD, CH",40.75,104.5,1329,2014-01,,,,,,,13,"1,S",0,"1,S",,,,,,,56,"1,S,31,",,,,,,,35.2,"1,,,S",,
CHM00052495,"BAYAN MOD, CH",40.75,104.5,1329,2014-02,,,,,,,13,",S",0,",S",,,,,,,58,",S,01,",,,,,,,34.1,",,,S",,
CHM00052495,"BAYAN MOD, CH",40.75,104.5,1329,2014-03,,,,,,,0,",S",0,",S",,,,,,,72,",S,26,",,,,,,,52.9,",,,S",,
CHM00052495,"BAYAN MOD, CH",40.75,104.5,1329,2014-04,,,,,,,0,",S",0,",S",,,,,,,78,",S,30,",,,,,,,65.6,",,,S",,
CHM00052495,"BAYAN MOD, CH",40.75,104.5,1329,2014-05,,,,,,,0,",S",5,",S",,,,,,,91,",S,29,",,,,,,,73.6,",,,S",,
CHM00052495,"BAYAN MOD, CH",40.75,104.5,1329,2014-06,,,,,,,0,",S",2,",S",,,,,,,91,",S,01,",,,,,,,81.6,",,,S",,
CHM00052495,"BAYAN MOD, CH",40.75,104.5,1329,2014-07,,,,,,,0,"1,S",15,"1,S",,,,,,,100,"1,S,30,",,,,,,,88.5,"1,,,S",,
CHM00052495,"BAYAN MOD, CH",40.75,104.5,1329,2014-08,,,,,,,0,",S",1,",S",,,,,,,96,",S,01,",,,,,,,81.5,",,,S",,
CHM00052495,"BAYAN MOD, CH",40.75,104.5,1329,2014-09,,,,,,,0,",S",0,",S",,,,,,,85,",S,04,",,,,,,,73.4,",,,S",,
CHM00052495,"BAYAN MOD, CH",40.75,104.5,1329,2014-10,,,,,,,0,"2,S",0,"2,S",,,,,,,78,"2,S,08,",,,,,,,63.3,"2,,,S",,
CHM00052495,"BAYAN MOD, CH",40.75,104.5,1329,2014-11,,,,,,,2,",S",0,",S",,,,,,,54,",S,05,",,,,,,,42.9,",,,S",,
CHM00052495,"BAYAN MOD, CH",40.75,104.5,1329,2014-12,,,,,,,24,",S",0,",S",,,,,,,41,",S,28,",,,,,,,27.8,",,,S",,
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2014-01,,,,,,,0,"1,S",0,"1,S",,,,,,,69,"1,S,30,",,,,,,,44.2,"1,,,S",,
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2014-02,,,,,,,12,"1,S",0,"1,S",,,,,,,62,"1,S,01,",,,,,,,35.5,"1,,,S",,
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2014-03,,,,,,,0,",S",0,",S",,,,,,,78,",S,16,",,,,,,,57.2,",,,S",,
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2014-04,,,,,,,0,",S",0,",S",,,,,,,77,",S,30,",,,,,,,62,",,,S",,
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2014-05,,,,,,,0,"2,S",0,"2,S",,,,,,,84,"2,S,29,",,,,,,,73.6,"2,,,S",,
